Tweet	Label
monerotalk live now monerotalk w chowbungaman amp monero developer jtgrassie to clear up the fud about perfectly binding vs perf	1
trendlabs monero mining malware pcastle zeroes back in on china now uses multilayered fileless arrival	1
dlt st1 hit 26 profit don t miss your chance join telegram nav chromia	2
monero analysis xmrbtc intraday timeframe chart patterns	1
cyberintelfeed monero mining malware pcastle zeroes back in on china now uses multilayered fileless arrival techniques	1
converyben hey xmr community we be showcasing at this year s cryptocompare on june 12th 2019 in london	1
serhack zcoinofficial monero crownplatform bitcore btx scashofficial thank you very much let s get xmr running	1
cyberintelfeed monero mining malware pcastle zeroes back in on china now uses multilayered fileless arrival techniques	1
new post in monero mining malware pcastle zeroes back in on china now uses multilayered f	1
monero mining malware pcastle zeroes back in on china now uses multilayered fileless arrival techniques	1
monero mining malware pcastle zeroes back in on china now uses multilayered fileless arrival techniques	1
monero mining malware pcastle zeroes back in on china now uses multilayered fileless arrival techniques	1
monero mining malware pcastle zeroes back in on china now uses multilayered fileless arrival techniques	1
monero mining malware pcastle zeroes back in on china now uses multilayered fileless arrival techniques	1
trend micro blacksquid malware infects servers to install monero cryptojacking software	1
kenny99011937 btcgunslinger deaterbob kek the safex marketplace is a hoax a myth is like an unicorn safex so	1
new post monero mining malware pcastle zeroes back in on china now uses multilayered fileless trendmicrorsrch	1
shopinbit zcoinofficial monero crownplatform bitcore btx scashofficial for monero there s	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 526 488 bitcoin gs 49 048 183 dash gs 92	1
buy or sell btc and buy xmr and eth with no kyc required on up to 5k with our crypto atms located in citie	0
current monero price 1 xmr 85 6015517354 usd market capitalisation 1457242293 36 xmr xmr monero cryptocurrency	1
polish exchange coinroom shuts down and disappears with customers funds bitcoinscams crimes europe	1
appc hit st1 17 profit for free signals join telegram poly safex sub dta banca	2
monero xmr current price 85 92 1 hour 0 39 24 hours 0 95 7 days 8 18 xmr monero	1
r monero a mining pool is censoring zcash s optional shielded transactions	1
creationsbyink download cudo miner and get an exclusive 10 000 satoshi sign up bonus start mining bitcoin monero ethereum ravenco	1
xmr xmr look out monero daps is coming btc	1
new l c monero and arweave to validate the pow algorithm randomx via new l c btc ethereum	2
trezor globeecom nice i like too xmr monero waiting my trezor	2
binance dex arrives to trust wallet for direct crypto trading instacryptocurrency instaico btcnews ico	2
rita angela what people don t realise is that when a court order stops such systems it stops them dead on the day a case of money l	1
xrp price analysis xrp usd may reverse at 0 39 and move towards 0 42 0 46 instabtc instavenezuela	1
vitalikbuterin talking about bitcoin sv btc eth ltc eth xlm zcash litecoinfam bitcoin zrx monero	1
freecloudmining free bitcoin ethereum cloud mining monero	2
bitcoin useful as investor tip off says gold bug who predicted 90 price crash instaeth airdrop	2
blockv and its partners create interactive blockchain experience at london s piccadilly circus	2
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 567 673 bitcoin gs 49 456 366 dash gs 92	1
jeff bezos splashes 80 million on ny pad as ex donates 18 billion to charity instablockchain	1
doge vaultmex price alert time 2019 06 05 14 00 55 doge btc change altcoin monero cryptocurrencymarket	2
current monero price 1 xmr 86 6047393467 usd market capitalisation 1474313054 86 xmr xmr monero cryptocurrency	0
monero xmr current price 86 20 1 hour 0 28 24 hours 0 69 7 days 7 58 xmr monero	0
will bitcoin drop to 6 800 by sunday btc eth ltc eth xlm zcash litecoinfam bitcoin zrx monero	0
cryptonaut11 i m not going to lie i want bitcoin to fall lower btc eth ltc eth xlm zcash litecoinfam bitcoin zrx	2
cryptonaut11 how is crypto yt different from mainstream news they both just parrot what the other says btc eth ltc eth xl	1
how is crypto yt different from mainstream news they both just parrot what the other says btc eth ltc	1
bezoscrypto mkid12276995 who are you to talk like that the prince of shitcoins ur coin is as rotten as ur commu	1
news new virus blacksquid tries to capture the us and thailand	1
new l c monero and arweave to validate the pow algorithm randomx via new l c btc ethereum	2
monero related web guide via r monero hi guys have you guys read web cryptocurrency guide	1
a mining pool is censoring zcash s optional shielded transactions via r monero	1
i m not going to lie i want bitcoin to fall lower btc eth ltc eth xlm zcash litecoinfam bitcoin	2
dubai based exchange bitoasis delists monero xmr and zcash zec eos falls after news failed to impress	1
lwhatshisface happy birthday ryocurrency ryo the best competition for monero xmr so far	2
bored alchemist 1 of these solo gpumining wallets ryo was created by a dev fund where the devs are paid a few hundred dollars a	0
3 as per nathanworsley s advice i started following fluffypony time to get deeper into monero as per	1
fluffypony nathanworsley monero oh my bad good to know i am editing it now	0
beyourownbank with cloakcoin such an abuse is impossible thanks to pos only those who keep cloak in h	0
monero xmr update for june 4 2019 at 12 20pm 1 xmr is worth zar 1272 063 retailcrypto retailcryptomovement	1
ripple forecasts poor q2 xrp sales but for commendable reasons instablockchain instacrypto	0
a mining pool is censoring zcash s optional shielded transactions monero	1
sec accusing kik for illegal ico and they may be right instaairdrop bitcoin crypto altcoins monero	0
rewardportal trippki our hotel coinfestuk in manchester was booked and paid for on trippki s platform with bitcoin btc chec	1
bitcoin cash gets a new lease of life after coin pumps by 5 in under an hour instaico bitcoin airdrop	1
bitcoinister monero s transaction fees are not even close to that high why you gotta tweet trash to make a bad joke bruv	1
why do facebook need a coin if alipay and wechat are successful without one instabitcoin instaico	1
meet the finalists of the european student competition virna monero zhaw check her video	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 561 498 bitcoin gs 49 127 675 dash gs 91	1
sell between 5 0 and 65 0 xmr worth of btc at 89 95 xmr payment methods monero location anywhere link	2
current monero price 1 xmr 86 0563810888 usd market capitalisation 1464971553 89 xmr xmr monero cryptocurrency	0
shopinbit the following coins are already in consideration and might be added in the near future in no particular order zcoinoffic	1
levdubinets thankfully we also have monero turtlecoin graftnetwork sumokoin projecttriton bittube to take care of our private life	2
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
how many monero would you pay a dinner with warren buffett monero	0
new l c monero and arweave to validate the pow algorithm randomx via new l c btc ethereum	2
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
gotnobitcoins apollocurrency wallet 3 0 is coming in less than a month wallet 3 0 will rock all ready apl is thefastest priv	1
borderlessbtc nathanworsley monero i mostly tweet nonsense probably better to follow the monero account	1
bitcoin btc s biggest advantage is its network effect according to monero s riccardo spagni	2
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
shopinbit the following coins are already in consideration and might be added in the near future in no particular order zcoinoffic	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
doji candles form for eos and ethereum today after sharp declines price analysis ripplenews monero	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 542 036 bitcoin gs 49 172 485 dash gs 92	1
shopinbit the following coins are already in consideration and might be added in the near future in no particular order zcoinoffic	1
satoshi ico smart contract exchange byzantine blocks hash rate fork confirmation transaction satoshi ledger confir	2
current monero price 1 xmr 85 6932640061 usd market capitalisation 1458783555 09 xmr xmr monero cryptocurrency	1
the following coins are already in consideration and might be added in the near future in no particular order	1
monero xmr current price 85 60 1 hour 0 21 24 hours 0 87 7 days 7 99 xmr monero	1
xmr current price usd 85 81 vol xmr 11 794 7 change 24h 1 29 xmr monero	1
gotnobitcoins apollocurrency wallet 3 0 is coming in less than a month wallet 3 0 will rock all ready apl is thefastest priv	1
bitcoin btc s biggest advantage is its network effect according to monero s ric bitcoin monero riccardospagni	2
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
bitcoin price plunges 14 in violent spiral to 7 700 here s why bitcoinanalysis bitcoinpricenews crypto news	0
crypto mak binance monero household mining unprofitable vulnerable to 51 attack post hard fork cryptocurr	1
converyben hey xmr community we be showcasing at this year s cryptocompare on june 12th 2019 in london	1
monero related web guide monero	1
new update for monero pedia translation eepsite	1
hey xmr community we be showcasing at this year s cryptocompare on june 12th 2019 in	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 553 009 bitcoin gs 49 241 347 dash gs 91	1
coincapsai india inches closer to biggest blockchain conference the india dapp fest 2019 instablockchain instacrypto	1
drwasho take a look at monero dynamic blocksize the only fungible coin in the market no dev premine 1 cent fee	2
current monero price 1 xmr 85 8695578998 usd market capitalisation 1461777201 33 xmr xmr monero cryptocurrency	1
monero technical analysis resistance levels in play 05 06 19	1
monero xmr current price 85 98 1 hour 1 27 24 hours 0 08 7 days 7 57 xmr monero	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
concordia ventures crypto crowdfunding platform via r monero senero monero	1
5 5 cjartt supports jaq mendez submerged matteo monero remix by revelation records great release thanks guys	2
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
loremcrypto miner pseudonymous satoshi ring signature fault tolerance node samourai decentralized dag satoshi	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
blacksquid malware exploiting web servers to mine monero xmr ethereum altcoin ico malware	0
monero introducing clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improving ver	1
gotnobitcoins apl and cryptonews apollo sharding dex apollonauts crypto cryptocurrencies invest investor	1
monerotalk chowbungaman jtgrassie monerokon cool wish i could go to monero kon	1
avado dserver i am running three full nodes synchronized and can access them from my phone through a vpn bitcoin ethereum and mone	1
top 5 cryptocurrencies alert time 2019 06 05 10 20 02 bitcoin 7 775 766 ethereum 242 993 xrp 0 398	2
just throwing it out there alberto monero 26 on a free or lex moreno 25 for under 10m	1
blacksquid malware exploiting web servers to mine monero xmr	0
adn coin an investor friendly cryptocurrency instacryptocurrency blockchain ripplenews monero coinbase	2
how do i send my xmr from the gui wallet to binance via r monero the gui wallet doesn t g	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 444 341 bitcoin gs 48 861 553 dash gs 91	1
fbi brings crypto exchange quadrigacx investigation to the united states instablockchain instaeth	1
conex exchange conex our project is growing thank you all for the support and 500 followers let s make it happen together bitcoin	1
current monero price 1 xmr 85 0134042492 usd market capitalisation 1447196930 43 xmr xmr monero cryptocurrency	1
conex our project is growing thank you all for the support and 500 followers let s make it happen together	2
bggoodell monero contributor randomrun realized our signatures could be made much smaller and faster sarang and i realized the constr	1
monero xmr current price 84 99 1 hour 0 84 24 hours 1 28 7 days 8 74 xmr monero	1
monerotalk live now monerotalk w chowbungaman amp monero developer jtgrassie to clear up the fud about perfectly binding vs perf	1
monerotalk live now monerotalk w chowbungaman amp monero developer jtgrassie to clear up the fud about perfectly binding vs perf	1
concordia ventures crypto crowdfunding platform monero	1
monerotalk live now monerotalk w chowbungaman amp monero developer jtgrassie to clear up the fud about perfectly binding vs perf	1
localcoinswap thank you bitcoinbabeau for doing your p2p cash trades with us at localcoinswap now everyone anywhere around t	2
cmcmarkets live market update from the cmc dealing desk crypto dash 144 002 0 23 eos 6 1934 0 33 monero 84 745 2 12 neo	1
localbitcoins localcoinswap is now the place to go for all your p2p bitcoin dash monero ethereum litecoin bch and more trading	1
live market update from the cmc dealing desk crypto dash 144 002 0 23 eos 6 1934 0 33 monero 84 745 2 12	1
blacksquid malware exploiting web servers to mine monero xmr xbt btc bitcoin	0
blacksquid malware exploiting web servers to mine monero xmr	0
blacksquid malware exploiting web servers to mine monero xmr	0
weshopcrypto accepted cryptocurrencies 0x aeternity bancor basicattentiontoken bitcoin bitcoincash cointorox dash decred	2
run your own plug in and go monero node from for 99 blockchain xmr privacy bitcoin cryptocurency	1
bitcoin btc price at risk of additional weakness 8 000 holds key instabitcoin cryptocurrency	0
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 445 551 bitcoin gs 49 173 466 dash gs 91	1
bitcoin price analysis btc usd retest of 8 000 underway instaico instaethereum instanews	1
bitcoin correction calls mount will btc drop 30 to 6 400 instacryptocurrency instaico instaeth	0
miner pseudonymous satoshi ring signature fault tolerance node samourai decentralized dag satoshi bitcoin dag pseu	1
current monero price 1 xmr 85 7784830872 usd market capitalisation 1460212606 12 xmr xmr monero cryptocurrency	1
monero xmr current price 85 79 1 hour 0 58 24 hours 0 65 7 days 8 10 xmr monero	1
bggoodell monero contributor randomrun realized our signatures could be made much smaller and faster sarang and i realized the constr	1
hyc symas your ever more frequent reminder that bitcoin isn t fungible isn t permissionless isn t uncensorable isn t money https	1
accepted cryptocurrencies 0x aeternity bancor basicattentiontoken bitcoin bitcoincash cointorox dash	2
localcoinswap thank you bitcoinbabeau for doing your p2p cash trades with us at localcoinswap now everyone anywhere around t	2
buy sell exchange or hold cryptocurrency download devere crypto using connect code sm100 deverecrypto bitcoin	1
why i saw several community administrators including several dcab claiming that dero was the first cryptocurre	1
ripple price analysis 5th june sellers gaining control over the market instaeth instaairdrop btcnews	1
trend micro blacksquid malware infects servers to install monero cryptojacking software via cointelegraph	1
rita angela what people don t realise is that when a court order stops such systems it stops them dead on the day a case of money l	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 443 042 bitcoin gs 49 065 193 dash gs 91	1
top 5 crypto losers alert time 2019 06 05 08 01 02 zeuscrowdfunding 0 000 plus coin 0 001 kurrent 0 00	0
the sec case against kik s ico appears strong experts say blockchain ico monero cryptocurrencymarket	2
wei sidechains ledger monero utxo security token moon sha 256 finney dag mining pool non fungible token wei full n	2
current monero price 1 xmr 85 3421026742 usd market capitalisation 1452778280 72 xmr xmr monero cryptocurrency	1
joystreamapp learn more about how you can earn monero for taking on current and future roles on the joystream platform and sign up to	1
monero xmr current price 85 22 1 hour 1 34 24 hours 1 72 7 days 8 89 xmr monero	1
classiciscoming icymi simplefxcom adds ethereumclassic etc account support here s a guide to get started classiciscoming https	1
frvserdigital what is monero have a look at this infographic to find out xmr	1
bggoodell monero contributor randomrun realized our signatures could be made much smaller and faster sarang and i realized the constr	1
jehrenhofer monero research lab just added a preprint of their clsag compact linkable spontaneous anonymous group signature scheme t	1
hyc symas your ever more frequent reminder that bitcoin isn t fungible isn t permissionless isn t uncensorable isn t money https	1
classiciscoming icymi simplefxcom adds ethereumclassic etc account support here s a guide to get started classiciscoming https	1
xmr social media sentiment in last hours sentiment determined with machine learning from texts of social posts ab	1
tradebytradetbt monero why tradebytrade exchange is not working	1
coincapsai india inches closer to biggest blockchain conference the india dapp fest 2019 instablockchain instacrypto	1
bggoodell monero contributor randomrun realized our signatures could be made much smaller and faster sarang and i realized the constr	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 461 973 bitcoin gs 49 416 475 dash gs 92	1
india inches closer to biggest blockchain conference the india dapp fest 2019 instablockchain	1
blacksquid malware infects servers to install monero cryptojacking software xmr xmr	1
current monero price 1 xmr 86 2506189546 usd market capitalisation 1468237859 92 xmr xmr monero cryptocurrency	0
japanese authorities asked crypto exchanges to de list altcoins like monero dash and zcash	1
monero introducing clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improving ver	1
monero xmr current price 86 41 1 hour 0 85 24 hours 0 75 7 days 7 85 xmr monero	0
proflastbattle kitconewsnow investinmining danielacambone bitcoin sv bitcoin cash bitcoin gold dash pivx m	1
xmr will introduce clsag monero released the information via its twitter handle introducing cls	1
bitcoin sv bsv jumps 1 74 in one hour monero xmr jumps 1 3 in one hour basic attention token bat jumps 1 56 in one hour	1
friendsterio cryptonews trend micro blacksquid malware infects servers to install monero cryptojacking software	1
gotnobitcoins apollocurrency wallet 3 0 is coming in less than a month wallet 3 0 will rock all ready apl is thefastest priv	1
cryptokimmie xmrusd monero daily chart once again we can see latest signals on the chart i also marked the numerous positive diver	1
autonofederated why are people freaking out about purism s librem one service give this guy a free laptop v	0
monero introducing clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improving ver	1
pedrorechez in our recent work we propose dlsag a new linkable ring signature scheme that enables for the first time payment channel	1
loremcrypto ledger zero knowledge proof tokenomics op return mining pool monero byzantine proof of work non fu	1
pedrorechez in our recent work we propose dlsag a new linkable ring signature scheme that enables for the first time payment channel	1
another malware trying to install monero cryptojacking systems	1
monero introducing clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improving ver	1
msrobin cryptocurrentsn monero v but need more time	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 471 458 bitcoin gs 49 599 311 dash gs 92	1
monero v thanks monerov	2
bitcoin btc is growing but is not entirely free of government interference claims saifedean ammous	2
after microsoft apple launches crypto developer tools mass adoption imminent instacryptocurrency	1
garry sam1 hitbtc monero v 100 agree	2
zero knowledge proof samourai op return lambo digital asset ico transaction sto ethereum sidechains sha 256 securi	1
current monero price 1 xmr 86 4596542155 usd market capitalisation 1471790146 63 xmr xmr monero cryptocurrency	0
deverecrypto buy sell exchange or hold cryptocurrency download devere crypto using connect code sm100 deverecrypto bitcoin excha	1
monero v 29 05 monerov s community update re design double header coindar hitbtc auto refresh delay	1
cryptocurrentsn there are confusing arguments regarding monerov s finite supply surpassing monero s supply soon here s the response	0
claim rox every day will you quarry me we ll both get 300 rox for free when you use my link to download the	1
why are people freaking out about purism s librem one service give this guy a free laptop	0
monero xmr current price 85 41 1 hour 1 22 24 hours 2 33 7 days 9 21 xmr monero	1
icymi simplefxcom adds ethereumclassic etc account support here s a guide to get started classiciscoming	1
flashflanny officialmcafee apollocurrency apollo will do better than monero	1
another malware trying to install monero cryptojacking systems	1
miningpoolstats most visited coins at in may ravencoin rvn 1 grin grin 2 ethereum eth 9 4 mon	1
another malware trying to install monero cryptojacking systems	1
update cake wallet 3 1 15 fix bugs and made some improvements via r monero fixed i me	1
privacy coins under the radar monero and dash	1
crypto ai trend micro blacksquid malware infects servers to install monero cryptojacking software altcoin	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 417 731 bitcoin gs 48 797 551 dash gs 90	1
ledger zero knowledge proof tokenomics op return mining pool monero byzantine proof of work non fungible token sha	1
current monero price 1 xmr 84 248186534 usd market capitalisation 1434135500 63 xmr xmr monero cryptocurrency	1
how do i send my xmr from the gui wallet to binance monero	1
cryptoamb bitcoin s biggest advantage is its network effect says monero s riccardo spagni bitcoin btc news	2
monero xmr current price 84 26 1 hour 0 10 24 hours 3 66 7 days 10 73 xmr monero	1
privacy and ux win monero will phase out long payment ids later this year	2
bitcoin drops below 8k why do you think itmovineg to retweet crypto cryptocurrency xrp ripple	1
monero price forecast xmr cryptocurrency prospects	1
r monero privacy and ux win monero will phase out long payment ids later this year	2
hyc symas your ever more frequent reminder that bitcoin isn t fungible isn t permissionless isn t uncensorable isn t money https	1
monero introducing clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improving ver	1
hyc symas i wonder how many more millions in seizures before people figure out fungibility monero	1
download cudo miner and get an exclusive 10 000 satoshi sign up bonus start mining bitcoin monero ethereum	2
giacomozucco tikawamoto yes wait what about honest scams like monero and statists like name of giacomo s leas	2
mckibbinusa cryptojacking malware black squid targeting us computers crypto monero	1
what people don t realise is that when a court order stops such systems it stops them dead on the day a case of	1
cryptojacking malware black squid targeting us computers crypto monero	1
thank you bitcoinbabeau for doing your p2p cash trades with us at localcoinswap now everyone anywhere arou	2
nixwhale cryptolion0 monero zcashco pivx dashpay vergecurrency particlproject nix nixplatform with sigma integration	1
ohballs3 cryptolion0 monero zcashco pivx dashpay vergecurrency particlproject nix is a very exciting privacy project	1
update cake wallet 3 1 15 fix bugs and made some improvements monero	1
moarapplez pirate chain arrr explodes 62 the best of zcash and monero combined	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 417 593 bitcoin gs 48 885 202 dash gs 91	1
difficulty target wei confirmation blockchain bitcoin moon security token lambo op return proof of work wallet bit	0
current monero price 1 xmr 84 4845158416 usd market capitalisation 1438153426 12 xmr xmr monero cryptocurrency	1
xmr v ryo your privacy is valuable who will you let guard it blockchain fungible btc privacycoins the dif	2
monero xmr current price 84 39 1 hour 1 62 24 hours 4 21 7 days 10 94 xmr monero	1
top 5 cryptocurrencies alert time 2019 06 05 03 50 02 bitcoin 7 793 307 ethereum 242 480 xrp 0 404	2
blocktv new blockchain looking to resolve network issues monero	2
nostradamus411 ryocurrencyo then so be it i would suggest taking a page out of ripple and stellar lumen s playb	1
logangjoseph ryocurrencyo as ryo has depreciated paymentids they are already ahead of xmr in protecting your pr	1
nostradamus411 if only monero was receptive to such considerations but ryo devs will continue forging ahead with critic	1
if only monero was receptive to such considerations but ryo devs will continue forging ahead with cr	1
logangjoseph ryocurrencyo overtures have been made to prominent monero community members in an effort to foster c	1
john44097743 elixxir io holochain well monero has done a fantastic job keeping the big miners from mining xmr	2
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 407 136 bitcoin gs 48 411 130 dash gs 90	1
warren buffet has been misled by the media about crypto claims tron s justin sun instablockchain	1
current monero price 1 xmr 83 4119849643 usd market capitalisation 1419889498 78 xmr xmr monero cryptocurrency	1
stef j azar jstorres equal match both subjective positions to take there are tradeoffs with many things as	1
monero xmr current price 83 12 1 hour 0 45 24 hours 7 47 7 days 12 68 xmr monero	1
1 craig wright wrote an entire article based on either illiteracy when it comes to money service business law or	1
crypto daze one day a court order will appear and on the same day any exchange transacting in monero or using other similar system	0
jstorres the private lone ranger coin of the past monero xmr has found it s match arrr 100propureprivacy	0
monero introducing clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improving ver	1
monero introducing clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improving ver	1
buy a boat cat talks about crypto bitcoin crypto ethereum litecoin ripple monero	1
bored alchemist the quality in releases between a currently billion dollar blockchain amp a currently million dollar blockchain show	0
wow amazing service freecloudmining free bitcoin ethereum cloud mining monero	2
report polish exchange shuts down and disappears with customers funds instaico instaairdrop btc	1
jehrenhofer monero will drop support for long payment ids later this year for better privacy and user experience services should upgr	2
steve case backs 4 7m seed round for blockchain database startup fluree instabitcoin instaethereum	0
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 397 565 bitcoin gs 48 274 477 dash gs 89	1
bored alchemist the quality in releases between a currently billion dollar blockchain amp a currently million dollar blockchain show	0
litecoin hashrate skyrockets amid rumors of next gen miner availability ico monero digialcurrency sellorders	1
top 5 cryptocurrencies alert time 2019 06 05 02 00 52 bitcoin 7 683 053 ethereum 239 944 xrp 0 398	2
current monero price 1 xmr 82 9548754038 usd market capitalisation 1412103569 97 xmr xmr monero cryptocurrency	1
awebanalysis monero xmr current price 82 71 1 hour 0 76 24 hours 10 09 7 days 13 45 xmr monero	1
comebackkid4723 i have and i recommend staying away from it in a strongly competitive field ripple is the single	2
the picture is clear dlt will be adopted first amp be the main form of blockchain still i think pow s like monero	2
stephenpkendal i am pleased to see that changeangel io has added more cryptocurrency coins to their growing suite of swaps available	2
monero xmr current price 82 71 1 hour 0 76 24 hours 10 09 7 days 13 45 xmr monero	1
cryptocx1 macnbtc this place really exists and caters for bitcoin trading addiction only 30 miles from me too	1
modz0815 nchainglobal you don t get it he wrote that monero is illegal because miners don t implement aml kyc t	1
w0wn3r0 lwhatshisface neither of those were the intention getting started it was just a fun meme project to amplify the absurdity of	1
top 5 cryptocurrencies alert time 2019 06 05 01 30 05 bitcoin 7 655 095 ethereum 238 928 xrp 0 397	2
beyourownbank with cloakcoin such an abuse is impossible thanks to pos only those who keep cloak in h	0
bsv metanet monero amp mixed coins such as those using schnorr are engaged in the activity of money transfers and money handling such	1
monero amp mixed coins such as those using schnorr are engaged in the activity of money transfers and money handlin	1
monero introducing clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improving ver	1
monero more about casinobrango monero cryptocurrencies cryptobonus cryptocurrencyexchange	1
top 5 cryptocurrencies alert time 2019 06 05 01 10 02 bitcoin 7 582 102 ethereum 236 832 xrp 0 393	2
w0wn3r0 monero v haha awesome don t let your memes be dreams	2
bitcoin s biggest advantage is its network effect says monero s riccardo spagni	2
apple cryptokit for ios 13 suggests full cryptocurrency wallets are coming to iphone instabitcoin	1
lwhatshisface neither of those were the intention getting started it was just a fun meme project to amplify the a	1
running xmr full node with a raspberry pi searching for help in realizing price ticker monero	1
bch businesses launch development fund for bitcoin cash airdrop monero cryptocurrencymarket	1
cryptopy fuente coinmarketcap dolarpy bcp bitcoin cash gs 2 328 145 bitcoin gs 47 489 012 dash gs 88	1
monero clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improv	1
coinbase at fault for overcharging users under pretext of earning profits from btc trading claims	0
btcx vaultmex price alert time 2019 06 05 01 00 57 btcx btc change instaairdrop airdrop monero cny xbt	2
cryptojacking can remain persistent for a lot longer than ransomware using small amounts of cpu and memory to g	1
current monero price 1 xmr 81 5943322472 usd market capitalisation 1388938335 53 xmr xmr monero cryptocurrency	1
privacy and ux win monero will phase out long payment ids later this year via r monero	2
spectre92xd healthy correction or back to the bear market in my picture you can see we the correction may end source https	2
healthy correction or back to the bear market in my picture you can see we the correction may end source	2
monero xmr current price 82 02 1 hour 0 83 24 hours 12 24 7 days 14 39 xmr monero	1
trend micro blacksquid malware infects servers to install monero cryptojacking software	1
ricooouuuu i want to welcome you to the magic bitcoin show my newest header if you want one contact me via dm bitcoin ethereu	2
i spy some progress on xiphon s ccs proposal to build better wallet remote node tools	2
at this point i don t know if w0wn3r0 is trying to compete with monero or help to develop its tech further i th	1
hyc symas your ever more frequent reminder that bitcoin isn t fungible isn t permissionless isn t uncensorable isn t money https	1
binance monero household mining unprofitable vulnerable to 51 attack post hard fork v a ccnmarkets	1
bitcoin s biggest advantage is its network effect says monero s riccardo spagni	2
pedrorechez in our recent work we propose dlsag a new linkable ring signature scheme that enables for the first time payment channel	1
monerotalk live now monerotalk w chowbungaman amp monero developer jtgrassie to clear up the fud about perfectly binding vs perf	1
v0 14 1 via r monero is there any planned or estimated release date for this version senero monero	1
please send this to binance via r monero i haven t seen anything on binance about this	2
bitcoin win bitcoin s biggest advantage is its network effect says monero s riccardo spagni	2
bitcoin s biggest advantage is its network effect says monero s riccardo spagni	2
privacy and ux win monero will phase out long payment ids later this year monero	2
cylanceinc cryptomining malware also known as cryptojacking is probably the type of cyberattack we should be most concerned about	1
monero will drop support for long payment ids later this year for better privacy and user experience services shou	2
awebanalysis monero xmr current price 82 77 1 hour 0 29 24 hours 11 91 7 days 13 77 xmr monero	1
goagio cryptojacking attacks are becoming more common while ransomware is becoming less cyberattack cybersecurity via cylancei	0
cylanceinc cryptomining malware also known as cryptojacking is probably the type of cyberattack we should be most concerned about	1
sanjin09970918 just a quick peek on our high rolls catch the winning spirit gambling casino cryptocur	1
trend micro blacksquid malware infects servers to install monero cryptojacking software	1
crypto daze one day a court order will appear and on the same day any exchange transacting in monero or using other similar system	0
top 5 cryptocurrencies alert time 2019 06 05 00 10 02 bitcoin 7 722 432 ethereum 240 317 xrp 0 396	2
monero introducing clsag a compact signature scheme that will further reduce the transaction size with 25 as well as improving ver	1
